AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2017-05-08 22:10:02.202037	1 - -0.74	0.07	0.00	0.67	-	0.09	-0.07	0.89	-	-0.08	0.10	0.34	
2017-05-08 22:10:02.204188	1 - -0.74	0.07	-0.00	0.67	-	0.08	-0.08	0.91	-	-0.08	0.10	0.30	
2017-05-08 22:10:02.235003	1 - -0.74	0.07	-0.00	0.67	-	0.07	-0.10	0.94	-	-0.08	0.09	0.26	
2017-05-08 22:10:02.237658	1 - -0.74	0.07	-0.01	0.66	-	0.06	-0.12	0.97	-	-0.08	0.08	0.23	
2017-05-08 22:10:02.240409	1 - -0.75	0.07	-0.01	0.66	-	0.05	-0.13	1.00	-	-0.07	0.06	0.18	
2017-05-08 22:10:02.246482	1 - -0.75	0.07	-0.01	0.66	-	0.04	-0.15	1.03	-	-0.08	0.03	0.15	
2017-05-08 22:10:02.281332	1 - -0.75	0.07	-0.01	0.66	-	0.03	-0.17	1.06	-	-0.08	0.00	0.11	
2017-05-08 22:10:02.284241	1 - -0.75	0.07	-0.01	0.66	-	0.02	-0.18	1.09	-	-0.10	-0.02	0.06	
2017-05-08 22:10:02.286560	1 - -0.75	0.07	-0.01	0.66	-	0.03	-0.19	1.10	-	-0.10	-0.04	0.01	
2017-05-08 22:10:02.288964	1 - -0.75	0.07	-0.01	0.66	-	0.05	-0.22	1.11	-	-0.09	-0.05	-0.05	
2017-05-08 22:10:02.344304	1 - -0.75	0.08	-0.01	0.66	-	0.08	-0.24	1.11	-	-0.06	-0.06	-0.09	
2017-05-08 22:10:02.347338	1 - -0.75	0.08	-0.01	0.66	-	0.10	-0.26	1.12	-	-0.02	-0.05	-0.14	
2017-05-08 22:10:02.366363	1 - -0.75	0.08	-0.01	0.66	-	0.12	-0.27	1.14	-	0.04	0.01	-0.18	
2017-05-08 22:10:02.371438	1 - -0.74	0.08	-0.01	0.66	-	0.13	-0.27	1.18	-	0.08	0.07	-0.23	
2017-05-08 22:10:02.373850	1 - -0.74	0.08	-0.01	0.67	-	0.12	-0.25	1.21	-	0.08	0.11	-0.27	
2017-05-08 22:10:02.376204	1 - -0.74	0.07	-0.01	0.67	-	0.10	-0.24	1.25	-	0.08	0.13	-0.31	
2017-05-08 22:10:02.379002	1 - -0.73	0.07	-0.02	0.67	-	0.07	-0.23	1.27	-	0.08	0.11	-0.34	
2017-05-08 22:10:02.381490	1 - -0.73	0.07	-0.02	0.68	-	0.04	-0.22	1.27	-	0.08	0.05	-0.35	
2017-05-08 22:10:02.383838	1 - -0.73	0.07	-0.01	0.68	-	0.01	-0.22	1.26	-	0.06	-0.04	-0.36	
2017-05-08 22:10:02.386400	1 - -0.72	0.07	-0.01	0.69	-	-0.00	-0.21	1.25	-	0.05	-0.11	-0.37	
2017-05-08 22:10:02.417821	1 - -0.72	0.07	-0.01	0.69	-	-0.00	-0.21	1.23	-	0.05	-0.17	-0.37	
2017-05-08 22:10:02.419958	1 - -0.72	0.07	-0.01	0.70	-	0.02	-0.21	1.20	-	0.06	-0.19	-0.37	
2017-05-08 22:10:02.422556	1 - -0.71	0.07	-0.00	0.70	-	0.04	-0.22	1.16	-	0.08	-0.19	-0.37	
2017-05-08 22:10:02.425031	1 - -0.71	0.07	-0.00	0.70	-	0.06	-0.22	1.12	-	0.09	-0.18	-0.37	
2017-05-08 22:10:02.456316	1 - -0.70	0.07	0.00	0.71	-	0.09	-0.22	1.08	-	0.11	-0.16	-0.37	
2017-05-08 22:10:02.458586	1 - -0.70	0.07	0.01	0.71	-	0.11	-0.21	1.05	-	0.13	-0.13	-0.37	
2017-05-08 22:10:02.461383	1 - -0.70	0.07	0.01	0.71	-	0.12	-0.20	1.03	-	0.15	-0.08	-0.36	
2017-05-08 22:10:02.464896	1 - -0.69	0.07	0.01	0.72	-	0.13	-0.19	1.01	-	0.15	-0.03	-0.34	
2017-05-08 22:10:02.503870	1 - -0.69	0.07	0.01	0.72	-	0.13	-0.17	1.01	-	0.12	0.01	-0.34	
2017-05-08 22:10:02.511269	1 - -0.68	0.07	0.01	0.73	-	0.12	-0.14	1.01	-	0.10	0.05	-0.32	
2017-05-08 22:10:02.513703	1 - -0.68	0.07	0.01	0.73	-	0.11	-0.12	1.01	-	0.08	0.07	-0.30	
2017-05-08 22:10:02.516099	1 - -0.68	0.07	0.01	0.73	-	0.09	-0.11	1.00	-	0.05	0.07	-0.27	
2017-05-08 22:10:02.518423	1 - -0.67	0.07	0.01	0.73	-	0.08	-0.09	0.99	-	0.05	0.05	-0.24	
2017-05-08 22:10:02.551339	1 - -0.67	0.06	0.01	0.74	-	0.07	-0.07	0.97	-	0.03	0.02	-0.22	
2017-05-08 22:10:02.553632	1 - -0.67	0.06	0.02	0.74	-	0.06	-0.05	0.94	-	0.03	-0.02	-0.19	
2017-05-08 22:10:02.555847	1 - -0.67	0.06	0.02	0.74	-	0.07	-0.03	0.91	-	0.03	-0.05	-0.17	
2017-05-08 22:10:02.558549	1 - -0.67	0.06	0.02	0.74	-	0.08	-0.02	0.88	-	0.03	-0.07	-0.15	
2017-05-08 22:10:02.589958	1 - -0.67	0.06	0.02	0.74	-	0.09	-0.00	0.85	-	0.04	-0.07	-0.12	
2017-05-08 22:10:02.592082	1 - -0.66	0.06	0.02	0.74	-	0.10	0.01	0.82	-	0.05	-0.07	-0.11	
2017-05-08 22:10:02.594700	1 - -0.66	0.06	0.02	0.75	-	0.11	0.03	0.80	-	0.05	-0.06	-0.09	
2017-05-08 22:10:02.598785	1 - -0.66	0.06	0.02	0.75	-	0.12	0.04	0.78	-	0.04	-0.05	-0.08	
2017-05-08 22:10:02.630222	1 - -0.66	0.06	0.03	0.75	-	0.14	0.06	0.77	-	0.02	-0.04	-0.06	
2017-05-08 22:10:02.632743	1 - -0.66	0.06	0.03	0.75	-	0.15	0.07	0.76	-	0.00	-0.02	-0.05	
2017-05-08 22:10:02.634780	1 - -0.66	0.06	0.03	0.75	-	0.16	0.08	0.76	-	-0.02	0.00	-0.04	
2017-05-08 22:10:02.636408	1 - -0.66	0.06	0.03	0.75	-	0.17	0.08	0.76	-	-0.02	0.02	-0.02	
2017-05-08 22:10:02.640017	1 - -0.66	0.06	0.03	0.75	-	0.17	0.09	0.77	-	-0.02	0.02	0.00	
2017-05-08 22:10:02.671815	1 - -0.66	0.06	0.03	0.75	-	0.17	0.10	0.77	-	-0.02	0.03	0.02	
2017-05-08 22:10:02.676210	1 - -0.66	0.06	0.03	0.75	-	0.17	0.11	0.79	-	-0.02	0.04	0.05	
2017-05-08 22:10:02.678068	1 - -0.66	0.06	0.03	0.75	-	0.17	0.12	0.80	-	-0.02	0.05	0.07	
2017-05-08 22:10:02.709077	1 - -0.66	0.06	0.03	0.75	-	0.17	0.13	0.82	-	-0.01	0.06	0.10	
2017-05-08 22:10:02.711359	1 - -0.66	0.06	0.03	0.75	-	0.17	0.15	0.84	-	0.01	0.07	0.13	
2017-05-08 22:10:02.714244	1 - -0.67	0.06	0.03	0.74	-	0.17	0.15	0.87	-	0.02	0.06	0.16	
2017-05-08 22:10:02.716210	1 - -0.67	0.06	0.03	0.74	-	0.15	0.16	0.89	-	0.04	0.05	0.20	
2017-05-08 22:10:02.747958	1 - -0.67	0.06	0.03	0.74	-	0.14	0.17	0.92	-	0.05	0.05	0.24	
2017-05-08 22:10:02.750092	1 - -0.67	0.05	0.03	0.74	-	0.13	0.18	0.96	-	0.05	0.04	0.27	
2017-05-08 22:10:02.752605	1 - -0.68	0.05	0.03	0.73	-	0.12	0.19	0.99	-	0.06	0.03	0.31	
2017-05-08 22:10:02.758731	1 - -0.68	0.05	0.03	0.73	-	0.11	0.21	1.03	-	0.05	0.04	0.34	
2017-05-08 22:10:02.791211	1 - -0.69	0.05	0.03	0.73	-	0.09	0.22	1.07	-	0.04	0.05	0.37	
2017-05-08 22:10:02.793540	1 - -0.69	0.05	0.03	0.72	-	0.08	0.23	1.11	-	0.01	0.05	0.40	
2017-05-08 22:10:02.796139	1 - -0.70	0.05	0.03	0.72	-	0.06	0.24	1.15	-	-0.02	0.04	0.43	
2017-05-08 22:10:02.797822	1 - -0.70	0.04	0.03	0.71	-	0.06	0.25	1.17	-	-0.05	0.02	0.45	
2017-05-08 22:10:02.800500	1 - -0.71	0.05	0.03	0.71	-	0.07	0.24	1.18	-	-0.06	-0.02	0.48	
2017-05-08 22:10:02.869500	1 - -0.71	0.05	0.03	0.70	-	0.08	0.24	1.19	-	-0.06	-0.02	0.50	
2017-05-08 22:10:02.870493	1 - -0.72	0.05	0.03	0.70	-	0.09	0.23	1.20	-	-0.05	0.01	0.52	
2017-05-08 22:10:02.873067	1 - -0.72	0.04	0.03	0.69	-	0.09	0.22	1.24	-	-0.04	0.08	0.54	
2017-05-08 22:10:02.875286	1 - -0.73	0.04	0.03	0.68	-	0.08	0.21	1.27	-	-0.01	0.17	0.56	
2017-05-08 22:10:02.878891	1 - -0.74	0.04	0.02	0.68	-	0.05	0.21	1.30	-	0.02	0.23	0.58	
2017-05-08 22:10:02.894344	1 - -0.74	0.04	0.02	0.67	-	0.01	0.21	1.33	-	0.04	0.24	0.60	
2017-05-08 22:10:02.896458	1 - -0.75	0.03	0.02	0.66	-	-0.05	0.21	1.33	-	0.07	0.21	0.63	
2017-05-08 22:10:02.898942	1 - -0.76	0.03	0.02	0.65	-	-0.10	0.21	1.31	-	0.08	0.11	0.67	
2017-05-08 22:10:02.901400	1 - -0.76	0.02	0.02	0.65	-	-0.14	0.21	1.28	-	0.08	-0.02	0.71	
2017-05-08 22:10:02.907765	1 - -0.77	0.02	0.02	0.64	-	-0.15	0.20	1.24	-	0.06	-0.14	0.73	
2017-05-08 22:10:02.939108	1 - -0.78	0.02	0.02	0.63	-	-0.14	0.19	1.18	-	0.05	-0.21	0.76	
2017-05-08 22:10:02.941245	1 - -0.79	0.03	0.02	0.62	-	-0.12	0.18	1.13	-	0.04	-0.23	0.79	
2017-05-08 22:10:02.943894	1 - -0.79	0.03	0.03	0.61	-	-0.08	0.17	1.07	-	0.03	-0.22	0.79	
2017-05-08 22:10:02.947357	1 - -0.80	0.03	0.03	0.60	-	-0.05	0.16	1.02	-	-0.01	-0.18	0.79	
2017-05-08 22:10:03.001391	1 - -0.81	0.03	0.03	0.59	-	-0.02	0.15	0.98	-	-0.05	-0.12	0.77	
2017-05-08 22:10:03.004065	1 - -0.82	0.03	0.03	0.58	-	0.01	0.14	0.95	-	-0.07	-0.06	0.75	
2017-05-08 22:10:03.006416	1 - -0.82	0.03	0.03	0.57	-	0.02	0.13	0.92	-	-0.08	-0.01	0.72	
2017-05-08 22:10:03.008680	1 - -0.83	0.03	0.03	0.56	-	0.02	0.11	0.91	-	-0.11	0.03	0.70	
2017-05-08 22:10:03.011175	1 - -0.83	0.03	0.03	0.55	-	0.01	0.10	0.89	-	-0.11	0.05	0.69	
2017-05-08 22:10:03.013585	1 - -0.84	0.03	0.02	0.54	-	0.00	0.08	0.89	-	-0.12	0.05	0.67	
2017-05-08 22:10:03.024897	1 - -0.85	0.04	0.02	0.53	-	-0.01	0.07	0.88	-	-0.12	0.03	0.66	
2017-05-08 22:10:03.028454	1 - -0.85	0.04	0.02	0.52	-	-0.01	0.06	0.87	-	-0.11	0.01	0.63	
2017-05-08 22:10:03.060003	1 - -0.86	0.04	0.02	0.51	-	-0.01	0.06	0.86	-	-0.11	-0.02	0.61	
2017-05-08 22:10:03.061858	1 - -0.86	0.04	0.02	0.51	-	-0.01	0.04	0.85	-	-0.10	-0.02	0.58	
2017-05-08 22:10:03.065211	1 - -0.87	0.04	0.02	0.50	-	-0.01	0.02	0.84	-	-0.08	-0.02	0.57	
2017-05-08 22:10:03.068551	1 - -0.87	0.04	0.02	0.49	-	-0.01	0.00	0.83	-	-0.08	0.00	0.56	
2017-05-08 22:10:03.099946	1 - -0.87	0.04	0.01	0.48	-	-0.01	-0.01	0.83	-	-0.05	0.01	0.56	
2017-05-08 22:10:03.102287	1 - -0.88	0.04	0.01	0.47	-	-0.00	-0.02	0.83	-	-0.04	0.02	0.55	
2017-05-08 22:10:03.103380	1 - -0.88	0.04	0.01	0.47	-	-0.00	-0.03	0.83	-	-0.02	0.03	0.53	
2017-05-08 22:10:03.110855	1 - -0.89	0.04	0.01	0.46	-	-0.00	-0.04	0.84	-	-0.01	0.04	0.53	
2017-05-08 22:10:03.142274	1 - -0.89	0.04	0.01	0.45	-	-0.01	-0.04	0.84	-	-0.01	0.02	0.51	
2017-05-08 22:10:03.144051	1 - -0.89	0.04	0.01	0.44	-	-0.01	-0.05	0.84	-	0.00	0.01	0.49	
2017-05-08 22:10:03.146120	1 - -0.90	0.04	0.01	0.44	-	-0.00	-0.05	0.84	-	0.01	0.00	0.47	
2017-05-08 22:10:03.148546	1 - -0.90	0.04	0.01	0.43	-	0.00	-0.07	0.84	-	0.02	-0.01	0.47	
2017-05-08 22:10:03.151952	1 - -0.90	0.04	0.01	0.42	-	0.01	-0.07	0.83	-	0.02	-0.02	0.44	
2017-05-08 22:10:03.183131	1 - -0.91	0.04	0.01	0.42	-	0.02	-0.08	0.84	-	0.02	-0.02	0.40	
2017-05-08 22:10:03.186608	1 - -0.91	0.04	0.01	0.41	-	0.03	-0.09	0.85	-	0.02	0.00	0.37	
2017-05-08 22:10:03.189359	1 - -0.91	0.04	0.01	0.41	-	0.04	-0.10	0.86	-	0.01	0.02	0.34	
2017-05-08 22:10:03.220427	1 - -0.91	0.04	0.01	0.40	-	0.05	-0.11	0.87	-	-0.01	0.04	0.32	
2017-05-08 22:10:03.222719	1 - -0.92	0.04	0.01	0.40	-	0.06	-0.12	0.89	-	-0.03	0.05	0.28	
2017-05-08 22:10:03.225183	1 - -0.92	0.04	0.01	0.40	-	0.07	-0.12	0.91	-	-0.05	0.07	0.25	
2017-05-08 22:10:03.227714	1 - -0.92	0.04	0.00	0.39	-	0.08	-0.13	0.93	-	-0.07	0.06	0.20	
2017-05-08 22:10:03.259585	1 - -0.92	0.04	0.00	0.39	-	0.08	-0.13	0.95	-	-0.09	0.05	0.15	
2017-05-08 22:10:03.261688	1 - -0.92	0.05	0.00	0.39	-	0.08	-0.14	0.98	-	-0.11	0.05	0.10	
2017-05-08 22:10:03.276468	1 - -0.92	0.05	-0.00	0.39	-	0.08	-0.16	1.00	-	-0.11	0.05	0.05	
2017-05-08 22:10:03.278888	1 - -0.92	0.05	-0.00	0.39	-	0.08	-0.16	1.03	-	-0.08	0.05	0.00	
2017-05-08 22:10:03.286279	1 - -0.92	0.05	-0.00	0.39	-	0.08	-0.17	1.06	-	-0.07	0.06	-0.06	
2017-05-08 22:10:03.288880	1 - -0.92	0.05	-0.00	0.39	-	0.08	-0.17	1.08	-	-0.05	0.08	-0.11	
2017-05-08 22:10:03.321553	1 - -0.92	0.05	-0.01	0.39	-	0.07	-0.17	1.11	-	-0.04	0.07	-0.16	
2017-05-08 22:10:03.323588	1 - -0.92	0.05	-0.01	0.39	-	0.07	-0.18	1.13	-	-0.02	0.04	-0.21	
2017-05-08 22:10:03.326300	1 - -0.92	0.05	-0.01	0.40	-	0.07	-0.19	1.15	-	-0.01	0.01	-0.24	
2017-05-08 22:10:03.329148	1 - -0.91	0.05	-0.01	0.40	-	0.06	-0.20	1.17	-	0.02	-0.01	-0.27	
2017-05-08 22:10:03.360162	1 - -0.91	0.05	-0.01	0.41	-	0.05	-0.20	1.20	-	0.02	0.01	-0.29	
2017-05-08 22:10:03.362619	1 - -0.91	0.05	-0.01	0.41	-	0.05	-0.19	1.24	-	0.02	0.04	-0.32	
2017-05-08 22:10:03.365172	1 - -0.91	0.05	-0.01	0.41	-	0.03	-0.18	1.27	-	0.01	0.06	-0.34	
2017-05-08 22:10:03.369019	1 - -0.91	0.05	-0.01	0.42	-	0.01	-0.18	1.29	-	-0.02	0.05	-0.36	
2017-05-08 22:10:03.400249	1 - -0.90	0.05	-0.01	0.43	-	-0.01	-0.18	1.28	-	-0.03	0.01	-0.37	
2017-05-08 22:10:03.402443	1 - -0.90	0.05	-0.01	0.43	-	-0.03	-0.18	1.26	-	-0.03	-0.07	-0.37	
2017-05-08 22:10:03.405136	1 - -0.90	0.05	-0.01	0.44	-	-0.04	-0.18	1.22	-	-0.02	-0.15	-0.36	
2017-05-08 22:10:03.408901	1 - -0.90	0.05	-0.00	0.44	-	-0.03	-0.19	1.18	-	0.01	-0.20	-0.35	
2017-05-08 22:10:03.440261	1 - -0.89	0.06	-0.00	0.44	-	-0.01	-0.19	1.14	-	0.05	-0.21	-0.34	
2017-05-08 22:10:03.442634	1 - -0.89	0.06	0.00	0.45	-	0.02	-0.18	1.12	-	0.08	-0.17	-0.34	
2017-05-08 22:10:03.445017	1 - -0.89	0.06	0.00	0.45	-	0.04	-0.17	1.10	-	0.11	-0.11	-0.34	
2017-05-08 22:10:03.448895	1 - -0.89	0.05	0.01	0.46	-	0.06	-0.15	1.09	-	0.13	-0.05	-0.34	
2017-05-08 22:10:03.465222	1 - -0.88	0.05	0.01	0.46	-	0.07	-0.12	1.09	-	0.14	0.01	-0.34	
2017-05-08 22:10:03.468862	1 - -0.88	0.05	0.01	0.47	-	0.07	-0.09	1.10	-	0.15	0.04	-0.32	
2017-05-08 22:10:03.500121	1 - -0.88	0.05	0.01	0.47	-	0.06	-0.06	1.11	-	0.15	0.06	-0.31	
2017-05-08 22:10:03.502336	1 - -0.88	0.04	0.01	0.48	-	0.04	-0.03	1.12	-	0.16	0.06	-0.30	
2017-05-08 22:10:03.504981	1 - -0.88	0.04	0.01	0.48	-	0.02	-0.00	1.12	-	0.15	0.04	-0.28	
2017-05-08 22:10:03.511531	1 - -0.87	0.04	0.01	0.48	-	0.01	0.03	1.12	-	0.11	0.01	-0.25	
2017-05-08 22:10:03.545116	1 - -0.87	0.04	0.01	0.49	-	0.00	0.05	1.10	-	0.08	-0.03	-0.23	
2017-05-08 22:10:03.562280	1 - -0.87	0.03	0.01	0.49	-	0.00	0.07	1.08	-	0.06	-0.06	-0.21	
2017-05-08 22:10:03.564848	1 - -0.87	0.03	0.02	0.49	-	0.01	0.07	1.04	-	0.05	-0.09	-0.17	
2017-05-08 22:10:03.567357	1 - -0.87	0.03	0.02	0.49	-	0.03	0.08	1.00	-	0.03	-0.12	-0.13	
2017-05-08 22:10:03.569687	1 - -0.87	0.03	0.02	0.50	-	0.04	0.08	0.96	-	0.02	-0.14	-0.11	
2017-05-08 22:10:03.573542	1 - -0.87	0.03	0.02	0.50	-	0.06	0.08	0.91	-	0.02	-0.15	-0.08	
2017-05-08 22:10:03.605060	1 - -0.87	0.03	0.03	0.50	-	0.08	0.08	0.87	-	0.03	-0.16	-0.05	
2017-05-08 22:10:03.607298	1 - -0.87	0.04	0.03	0.50	-	0.10	0.08	0.83	-	0.02	-0.16	-0.03	
2017-05-08 22:10:03.609538	1 - -0.87	0.04	0.03	0.50	-	0.12	0.08	0.80	-	0.02	-0.15	-0.01	
2017-05-08 22:10:03.612178	1 - -0.87	0.04	0.03	0.50	-	0.14	0.08	0.77	-	0.01	-0.11	0.01	
2017-05-08 22:10:03.613179	1 - -0.87	0.04	0.04	0.50	-	0.15	0.09	0.76	-	-0.01	-0.08	0.02	
2017-05-08 22:10:03.645834	1 - -0.87	0.04	0.04	0.50	-	0.16	0.09	0.74	-	-0.02	-0.05	0.04	
2017-05-08 22:10:03.646871	1 - -0.87	0.04	0.04	0.50	-	0.16	0.09	0.73	-	-0.02	-0.04	0.05	
2017-05-08 22:10:03.649365	1 - -0.87	0.04	0.04	0.49	-	0.17	0.09	0.73	-	-0.02	-0.02	0.07	
2017-05-08 22:10:03.686444	2 - -0.87	0.04	0.04	0.49	-	0.17	0.09	0.74	-	-0.02	0.02	0.11	
2017-05-08 22:10:03.711761	1 - -0.87	0.04	0.04	0.49	-	0.16	0.09	0.75	-	-0.01	0.02	0.12	
2017-05-08 22:10:03.713994	1 - -0.87	0.04	0.04	0.49	-	0.16	0.09	0.77	-	0.00	0.02	0.15	
2017-05-08 22:10:03.716614	1 - -0.87	0.04	0.04	0.49	-	0.14	0.09	0.79	-	0.01	0.02	0.16	
2017-05-08 22:10:03.718697	1 - -0.87	0.04	0.04	0.48	-	0.13	0.09	0.82	-	0.02	0.01	0.18	
2017-05-08 22:10:03.726314	1 - -0.87	0.04	0.04	0.48	-	0.12	0.09	0.84	-	0.02	0.01	0.18	
2017-05-08 22:10:03.730413	1 - -0.88	0.03	0.04	0.48	-	0.11	0.10	0.87	-	0.02	0.02	0.20	
2017-05-08 22:10:03.738807	1 - -0.88	0.03	0.04	0.48	-	0.10	0.10	0.91	-	0.03	0.05	0.21	
2017-05-08 22:10:03.770249	1 - -0.88	0.03	0.04	0.47	-	0.09	0.10	0.95	-	0.05	0.08	0.23	
2017-05-08 22:10:03.772412	1 - -0.88	0.03	0.04	0.47	-	0.07	0.09	0.98	-	0.07	0.10	0.24	
2017-05-08 22:10:03.774635	1 - -0.88	0.03	0.04	0.47	-	0.05	0.09	1.02	-	0.09	0.11	0.26	
2017-05-08 22:10:03.777609	1 - -0.89	0.03	0.04	0.46	-	0.02	0.08	1.04	-	0.11	0.09	0.28	
2017-05-08 22:10:03.809583	1 - -0.89	0.02	0.04	0.46	-	-0.00	0.08	1.06	-	0.11	0.04	0.31	
2017-05-08 22:10:03.819782	1 - -0.89	0.02	0.04	0.45	-	-0.02	0.08	1.07	-	0.10	-0.02	0.32	
2017-05-08 22:10:03.822249	1 - -0.89	0.02	0.04	0.45	-	-0.03	0.07	1.08	-	0.08	-0.08	0.33	
2017-05-08 22:10:03.824435	1 - -0.90	0.02	0.04	0.44	-	-0.02	0.07	1.07	-	0.06	-0.11	0.34	
2017-05-08 22:10:03.827055	1 - -0.90	0.02	0.04	0.44	-	0.00	0.06	1.06	-	0.05	-0.14	0.34	
2017-05-08 22:10:03.828813	1 - -0.90	0.02	0.04	0.43	-	0.03	0.04	1.04	-	0.05	-0.14	0.34	
2017-05-08 22:10:03.864258	1 - -0.90	0.02	0.04	0.43	-	0.06	0.03	1.05	-	0.05	-0.08	0.34	
2017-05-08 22:10:03.866560	1 - -0.90	0.02	0.04	0.42	-	0.09	0.02	1.07	-	0.07	0.01	0.34	
2017-05-08 22:10:03.871423	1 - -0.91	0.02	0.04	0.42	-	0.09	0.02	1.10	-	0.08	0.11	0.33	
2017-05-08 22:10:03.874140	1 - -0.91	0.02	0.04	0.41	-	0.08	0.02	1.15	-	0.07	0.18	0.31	
2017-05-08 22:10:03.905156	1 - -0.91	0.01	0.04	0.41	-	0.04	0.02	1.19	-	0.07	0.23	0.28	
2017-05-08 22:10:03.907851	1 - -0.91	0.01	0.04	0.41	-	-0.00	0.02	1.23	-	0.05	0.21	0.27	
2017-05-08 22:10:03.910110	1 - -0.92	0.01	0.03	0.40	-	-0.05	0.01	1.25	-	0.05	0.16	0.26	
2017-05-08 22:10:03.916551	1 - -0.92	0.01	0.03	0.40	-	-0.09	-0.00	1.24	-	0.06	0.06	0.25	
2017-05-08 22:10:03.947681	1 - -0.92	0.01	0.03	0.39	-	-0.11	-0.01	1.22	-	0.08	-0.05	0.24	
2017-05-08 22:10:03.950078	1 - -0.92	0.01	0.03	0.39	-	-0.11	-0.03	1.18	-	0.10	-0.15	0.23	
2017-05-08 22:10:03.952422	1 - -0.92	0.01	0.03	0.39	-	-0.09	-0.04	1.15	-	0.10	-0.21	0.21	
2017-05-08 22:10:03.956324	1 - -0.92	0.01	0.04	0.38	-	-0.05	-0.05	1.12	-	0.10	-0.21	0.19	
2017-05-08 22:10:03.987823	1 - -0.92	0.01	0.04	0.38	-	-0.01	-0.06	1.09	-	0.11	-0.18	0.16	
2017-05-08 22:10:03.990638	1 - -0.92	0.01	0.04	0.38	-	0.03	-0.08	1.08	-	0.11	-0.11	0.12	
2017-05-08 22:10:03.993018	1 - -0.92	0.00	0.04	0.38	-	0.05	-0.09	1.07	-	0.10	-0.03	0.08	
2017-05-08 22:10:03.999178	1 - -0.93	0.00	0.04	0.38	-	0.06	-0.10	1.07	-	0.10	0.05	0.03	
2017-05-08 22:10:04.031655	1 - -0.93	0.00	0.04	0.38	-	0.06	-0.11	1.08	-	0.08	0.10	-0.02	
2017-05-08 22:10:04.033924	1 - -0.93	0.00	0.04	0.38	-	0.04	-0.11	1.08	-	0.07	0.13	-0.06	
2017-05-08 22:10:04.039186	1 - -0.92	-0.00	0.04	0.38	-	0.02	-0.10	1.09	-	0.05	0.13	-0.11	
2017-05-08 22:10:04.041650	1 - -0.92	-0.00	0.04	0.38	-	0.00	-0.10	1.08	-	0.04	0.11	-0.15	
2017-05-08 22:10:04.072604	1 - -0.92	-0.00	0.04	0.38	-	-0.02	-0.10	1.07	-	0.03	0.07	-0.19	
2017-05-08 22:10:04.075477	1 - -0.92	-0.00	0.03	0.39	-	-0.03	-0.11	1.06	-	0.04	0.02	-0.23	
2017-05-08 22:10:04.077426	1 - -0.92	-0.00	0.03	0.39	-	-0.04	-0.12	1.03	-	0.05	-0.03	-0.27	
2017-05-08 22:10:04.080007	1 - -0.92	-0.00	0.03	0.39	-	-0.05	-0.13	1.00	-	0.06	-0.07	-0.30	
2017-05-08 22:10:04.111659	1 - -0.92	-0.00	0.04	0.40	-	-0.05	-0.15	0.97	-	0.08	-0.10	-0.33	
2017-05-08 22:10:04.115994	1 - -0.91	-0.00	0.04	0.40	-	-0.05	-0.16	0.94	-	0.08	-0.11	-0.35	
2017-05-08 22:10:04.118741	1 - -0.91	-0.00	0.04	0.41	-	-0.05	-0.17	0.91	-	0.07	-0.13	-0.37	
2017-05-08 22:10:04.122003	1 - -0.91	-0.00	0.04	0.42	-	-0.04	-0.17	0.89	-	0.05	-0.13	-0.41	
2017-05-08 22:10:04.171389	1 - -0.91	-0.00	0.04	0.42	-	-0.04	-0.17	0.88	-	0.04	-0.11	-0.46	
2017-05-08 22:10:04.173814	1 - -0.90	-0.00	0.04	0.43	-	-0.04	-0.17	0.86	-	0.03	-0.11	-0.51	
2017-05-08 22:10:04.176394	1 - -0.90	-0.00	0.04	0.44	-	-0.04	-0.17	0.84	-	0.01	-0.10	-0.55	
2017-05-08 22:10:04.178829	1 - -0.89	-0.00	0.04	0.44	-	-0.04	-0.17	0.82	-	0.00	-0.10	-0.60	
2017-05-08 22:10:04.181336	1 - -0.89	-0.00	0.04	0.45	-	-0.05	-0.17	0.81	-	-0.02	-0.09	-0.64	
2017-05-08 22:10:04.184122	1 - -0.89	0.00	0.04	0.46	-	-0.05	-0.16	0.81	-	-0.04	-0.09	-0.68	
2017-05-08 22:10:04.187654	1 - -0.88	0.00	0.04	0.47	-	-0.06	-0.16	0.80	-	-0.05	-0.09	-0.71	
2017-05-08 22:10:04.231922	1 - -0.87	0.00	0.04	0.48	-	-0.07	-0.15	0.80	-	-0.07	-0.09	-0.74	
2017-05-08 22:10:04.234051	1 - -0.87	0.00	0.04	0.49	-	-0.08	-0.15	0.80	-	-0.08	-0.11	-0.77	
2017-05-08 22:10:04.236578	1 - -0.86	0.01	0.04	0.50	-	-0.08	-0.15	0.80	-	-0.09	-0.11	-0.79	
2017-05-08 22:10:04.239091	1 - -0.86	0.01	0.04	0.52	-	-0.09	-0.15	0.81	-	-0.09	-0.12	-0.79	
2017-05-08 22:10:04.241580	1 - -0.85	0.01	0.04	0.53	-	-0.10	-0.15	0.81	-	-0.08	-0.12	-0.80	
2017-05-08 22:10:04.257840	1 - -0.84	0.01	0.05	0.54	-	-0.10	-0.14	0.82	-	-0.08	-0.13	-0.81	
2017-05-08 22:10:04.260380	1 - -0.84	0.01	0.05	0.55	-	-0.10	-0.13	0.83	-	-0.08	-0.14	-0.82	
